cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Florida,FL,2021,Actual,4061,Transit,116.734,3478.849349803827,1,1,Other,2017,11,21831949,0.000186011794,0.000159346714753
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Florida,FL,2022,Actual,83311,Transit,128.921,64621.74509971223,1,1,Other,2017,11,22379312,0.003722679231605,0.002887566208457
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Florida,FL,2023,Actual,496946,Transit,130.744,380090.8645903445,1,1,Other,2017,11,22904868,0.021696086613553,0.016594326786356
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Georgia,GA,2020,Actual,795739,Transit,106.515,747067.5491714781,1,1,Other,2017,12,10713755,0.074272652305378,0.069729758536711
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Georgia,GA,2021,Actual,980403,Transit,116.734,839860.7089622561,1,1,Other,2017,12,10792060,0.090844843338528,0.077822094110138
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Georgia,GA,2022,Actual,1623195,Transit,128.921,1259061.750994795,1,1,Other,2017,12,10931805,0.148483713348345,0.115174186787525
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Georgia,GA,2023,Actual,2167441,Transit,130.744,1657774.735360705,1,1,Other,2017,12,11064432,0.195892658565754,0.149829176532578
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Hawaii,HI,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,14,1455252,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Hawaii,HI,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,14,1447029,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Hawaii,HI,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,14,1440359,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Hawaii,HI,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,14,1441387,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Idaho,ID,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,16,1839140,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Idaho,ID,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,16,1904848,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Idaho,ID,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,16,1944299,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Idaho,ID,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,16,1971122,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Illinois,IL,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,17,12821814,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Illinois,IL,2021,Actual,11951,Transit,116.734,10237.80560933404,1,1,Other,2017,17,12700641,0.000940976128685,0.000806085740817
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Illinois,IL,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,17,12621821,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Illinois,IL,2023,Actual,13144.0281840893,Transit,130.744,10053.2553571019,1,1,Other,2017,17,12642259,0.001039689835819,0.000795210362096
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Indiana,IN,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,18,6786587,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Indiana,IN,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,18,6815907,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Indiana,IN,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,18,6844545,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Indiana,IN,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,18,6880131,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Iowa,IA,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,15,3190546,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Iowa,IA,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,15,3198613,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Iowa,IA,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,15,3202820,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Iowa,IA,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,15,3218414,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kansas,KS,2020,Actual,232767,Transit,106.515,218529.7845373891,1,1,Other,2017,19,2937745,0.079233221399407,0.074386913955224
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kansas,KS,2021,Actual,8183,Transit,116.734,7009.954254972844,1,1,Other,2017,19,2938338,0.002784907658683,0.002385686825332
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kansas,KS,2022,Actual,123506,Transit,128.921,95799.75333731511,1,1,Other,2017,19,2937324,0.042047114993103,0.032614636089623
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kansas,KS,2023,Actual,172525,Transit,130.744,131956.3421648412,1,1,Other,2017,19,2951500,0.058453328815856,0.044708230447176
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kentucky,KY,2020,Actual,120790,Transit,106.515,113401.8682814627,1,1,Other,2017,20,4506302,0.026804683751777,0.025165172747291
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kentucky,KY,2021,Actual,145552,Transit,116.734,124686.8949920332,1,1,Other,2017,20,4507583,0.032290475849252,0.02766158604113
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kentucky,KY,2022,Actual,139075,Transit,128.921,107876.1412027521,1,1,Other,2017,20,4519233,0.030774027362608,0.023870453504555
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Kentucky,KY,2023,Actual,151799,Transit,130.744,116103.9894756165,1,1,Other,2017,20,4550595,0.033358055375176,0.025514023875035
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Louisiana,LA,2020,Actual,10100,Transit,106.515,9482.232549406186,1,1,Other,2017,21,4657874,0.002168371235461,0.00203574260476
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Louisiana,LA,2021,Actual,400,Transit,116.734,342.6593794438638,1,1,Other,2017,21,4627971,0.000086430965103,0.000074040952168
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Louisiana,LA,2022,Actual,15700,Transit,128.921,12178.00048091467,1,1,Other,2017,21,4593687,0.00341773394661,0.002651029658946
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Louisiana,LA,2023,Actual,46175,Transit,130.744,35317.10824206082,1,1,Other,2017,21,4588071,0.010064142424997,0.007697594096094
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maine,ME,2020,Actual,130844,Transit,106.515,122840.9144251983,1,1,Other,2017,24,1363196,0.095983262861687,0.09011243755498
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maine,ME,2021,Actual,2551924,Transit,116.734,2186101.735569757,1,1,Other,2017,24,1378931,1.85065387608227,1.585359771859329
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maine,ME,2022,Actual,3083982,Transit,128.921,2392148.680199502,1,1,Other,2017,24,1390922,2.21722138265122,1.719829494536359
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maine,ME,2023,Actual,2748876,Transit,130.744,2102487.303432663,1,1,Other,2017,24,1399646,1.963979463378597,1.502156476303767
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maryland,MD,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,23,6181629,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maryland,MD,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,23,6179403,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maryland,MD,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,23,6192440,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Maryland,MD,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,23,6217062,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Massachusetts,MA,2020,Actual,66910836,Transit,106.515,62818228.4185326,1,1,Other,2017,22,7033132,9.513661338931218,8.931757347726816
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Massachusetts,MA,2021,Actual,82412596,Transit,116.734,70598622.50929463,1,1,Other,2017,22,7000474,11.77243083825467,10.08483461395537
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Massachusetts,MA,2022,Actual,80891746,Transit,128.921,62745205.20318645,1,1,Other,2017,22,7022468,11.51899104417421,8.93492219589843
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Massachusetts,MA,2023,Actual,85169013,Transit,130.744,65141813.773481,1,1,Other,2017,22,7066568,12.05238709936705,9.218309902838408
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Michigan,MI,2020,Actual,480815,Transit,106.515,451405.905271558,1,1,Other,2017,25,10079338,0.047703033671457,0.044785273127219
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Michigan,MI,2021,Actual,25163,Transit,116.734,21555.84491236486,1,1,Other,2017,25,10041351,0.002505937697029,0.002146707640472
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Michigan,MI,2022,Actual,133014,Transit,128.921,103174.8124820627,1,1,Other,2017,25,10050877,0.013234069027011,0.010265254711809
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Michigan,MI,2023,Actual,238860,Transit,130.744,182692.8960411185,1,1,Other,2017,25,10083356,0.023688541791047,0.018118263010958
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Minnesota,MN,2020,Actual,406,Transit,106.515,381.166971788011,1,1,Other,2017,26,5706692,0.000071144543985,0.000066792981256
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Minnesota,MN,2021,Actual,13250,Transit,116.734,11350.59194407799,1,1,Other,2017,26,5718660,0.002316976354601,0.001984834199634
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Minnesota,MN,2022,Actual,13063,Transit,128.921,10132.56180141327,1,1,Other,2017,26,5721621,0.00228309424899,0.001770925023068
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Minnesota,MN,2023,Actual,14563,Transit,130.744,11138.56085174081,1,1,Other,2017,26,5753048,0.002531353814534,0.001936114708541
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Mississippi,MS,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,29,2961278,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Mississippi,MS,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,29,2947209,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Mississippi,MS,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,29,2941939,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Mississippi,MS,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,29,2943172,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Missouri,MO,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,27,6154854,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Missouri,MO,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,27,6171374,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Missouri,MO,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,27,6179414,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Missouri,MO,2023,Actual,27935.9718159107,Transit,130.744,21366.9245364305,1,1,Other,2017,27,6208038,0.00449996791513,0.003441816003129
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Montana,MT,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,30,1084216,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Montana,MT,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,30,1106522,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Montana,MT,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,30,1122095,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Montana,MT,2023,Actual,44028,Transit,130.744,33674.96787615493,1,1,Other,2017,30,1131302,0.038917990068081,0.029766559129353
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nebraska,NE,2020,Actual,132222,Transit,106.515,124134.6289255034,1,1,Other,2017,33,1961996,0.067391574702497,0.063269562693045
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nebraska,NE,2021,Actual,35676,Transit,116.734,30561.79005259821,1,1,Other,2017,33,1964537,0.018160004112928,0.015556739350085
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nebraska,NE,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,33,1972246,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nebraska,NE,2023,Actual,144800,Transit,130.744,110750.7801505232,1,1,Other,2017,33,1987864,0.072842005288088,0.055713459346577
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nevada,NV,2020,Actual,54720,Transit,106.515,51373.04604985213,1,1,Other,2017,37,3105595,0.017619811984499,0.016542094526122
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nevada,NV,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,37,3148141,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nevada,NV,2022,Actual,31200,Transit,128.921,24200.86719774125,1,1,Other,2017,37,3176116,0.009823318795661,0.007619642103041
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,Nevada,NV,2023,Actual,48620,Transit,130.744,37187.17493728202,1,1,Other,2017,37,3214363,0.015125858529357,0.011569065142077
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,New Hampshire,NH,2020,Actual,0,Transit,106.515,0,1,1,Other,2017,34,1377546,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,New Hampshire,NH,2021,Actual,0,Transit,116.734,0,1,1,Other,2017,34,1387677,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,New Hampshire,NH,2022,Actual,0,Transit,128.921,0,1,1,Other,2017,34,1396678,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,New Hampshire,NH,2023,Actual,0,Transit,130.744,0,1,1,Other,2017,34,1402199,0,0
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,New Jersey,NJ,2020,Actual,7555757,Transit,106.515,7093608.411960756,1,1,Other,2017,35,9289014,0.813407860080736,0.763655691762415
Revenue,Own-Source,Other,Non-Trust Fund,-,State and Local,Agency revenue from non-public transportation activities,New Jersey,NJ,2021,Actual,22506097,Transit,116.734,19279813.07930851,1,1,Other,2017,35,9270541,2.427700497737942,2.079685865076106
